,Center,Left,Right,Name,Steering,Throttle,Break,Speed
841,data/IMG/center_2019_05_12_08_57_43_977.jpg,data/IMG/left_2019_05_12_08_57_43_977.jpg,data/IMG/right_2019_05_12_08_57_43_977.jpg,2019_05_12_08_57_43_977.jpg,0.0,1.0,0.0,30.1902
842,data/IMG/center_2019_05_12_08_57_44_082.jpg,data/IMG/left_2019_05_12_08_57_44_082.jpg,data/IMG/right_2019_05_12_08_57_44_082.jpg,2019_05_12_08_57_44_082.jpg,0.0,1.0,0.0,30.1903
843,data/IMG/center_2019_05_12_08_57_44_199.jpg,data/IMG/left_2019_05_12_08_57_44_199.jpg,data/IMG/right_2019_05_12_08_57_44_199.jpg,2019_05_12_08_57_44_199.jpg,0.0,1.0,0.0,30.19032
844,data/IMG/center_2019_05_12_08_57_44_302.jpg,data/IMG/left_2019_05_12_08_57_44_302.jpg,data/IMG/right_2019_05_12_08_57_44_302.jpg,2019_05_12_08_57_44_302.jpg,0.0,1.0,0.0,30.19029
845,data/IMG/center_2019_05_12_08_57_44_402.jpg,data/IMG/left_2019_05_12_08_57_44_402.jpg,data/IMG/right_2019_05_12_08_57_44_402.jpg,2019_05_12_08_57_44_402.jpg,0.0,1.0,0.0,30.19029
846,data/IMG/center_2019_05_12_08_57_44_475.jpg,data/IMG/left_2019_05_12_08_57_44_475.jpg,data/IMG/right_2019_05_12_08_57_44_475.jpg,2019_05_12_08_57_44_475.jpg,0.0,1.0,0.0,30.19029
847,data/IMG/center_2019_05_12_08_57_44_565.jpg,data/IMG/left_2019_05_12_08_57_44_565.jpg,data/IMG/right_2019_05_12_08_57_44_565.jpg,2019_05_12_08_57_44_565.jpg,0.0,1.0,0.0,30.1903
848,data/IMG/center_2019_05_12_08_57_44_669.jpg,data/IMG/left_2019_05_12_08_57_44_669.jpg,data/IMG/right_2019_05_12_08_57_44_669.jpg,2019_05_12_08_57_44_669.jpg,0.0,1.0,0.0,30.19032
849,data/IMG/center_2019_05_12_08_57_44_776.jpg,data/IMG/left_2019_05_12_08_57_44_776.jpg,data/IMG/right_2019_05_12_08_57_44_776.jpg,2019_05_12_08_57_44_776.jpg,0.0,1.0,0.0,30.1903
850,data/IMG/center_2019_05_12_08_57_44_889.jpg,data/IMG/left_2019_05_12_08_57_44_889.jpg,data/IMG/right_2019_05_12_08_57_44_889.jpg,2019_05_12_08_57_44_889.jpg,0.0,1.0,0.0,30.19029
851,data/IMG/center_2019_05_12_08_57_44_992.jpg,data/IMG/left_2019_05_12_08_57_44_992.jpg,data/IMG/right_2019_05_12_08_57_44_992.jpg,2019_05_12_08_57_44_992.jpg,0.0,1.0,0.0,30.19029
852,data/IMG/center_2019_05_12_08_57_45_100.jpg,data/IMG/left_2019_05_12_08_57_45_100.jpg,data/IMG/right_2019_05_12_08_57_45_100.jpg,2019_05_12_08_57_45_100.jpg,-0.1,1.0,0.0,30.187659999999997
853,data/IMG/center_2019_05_12_08_57_45_204.jpg,data/IMG/left_2019_05_12_08_57_45_204.jpg,data/IMG/right_2019_05_12_08_57_45_204.jpg,2019_05_12_08_57_45_204.jpg,0.0,1.0,0.0,30.19102
854,data/IMG/center_2019_05_12_08_57_45_303.jpg,data/IMG/left_2019_05_12_08_57_45_303.jpg,data/IMG/right_2019_05_12_08_57_45_303.jpg,2019_05_12_08_57_45_303.jpg,0.0,1.0,0.0,30.190179999999998
855,data/IMG/center_2019_05_12_08_57_45_409.jpg,data/IMG/left_2019_05_12_08_57_45_409.jpg,data/IMG/right_2019_05_12_08_57_45_409.jpg,2019_05_12_08_57_45_409.jpg,0.0,1.0,0.0,30.190279999999998
856,data/IMG/center_2019_05_12_08_57_45_519.jpg,data/IMG/left_2019_05_12_08_57_45_519.jpg,data/IMG/right_2019_05_12_08_57_45_519.jpg,2019_05_12_08_57_45_519.jpg,0.0,1.0,0.0,30.1903
857,data/IMG/center_2019_05_12_08_57_45_624.jpg,data/IMG/left_2019_05_12_08_57_45_624.jpg,data/IMG/right_2019_05_12_08_57_45_624.jpg,2019_05_12_08_57_45_624.jpg,0.0,1.0,0.0,30.19029
858,data/IMG/center_2019_05_12_08_57_45_728.jpg,data/IMG/left_2019_05_12_08_57_45_728.jpg,data/IMG/right_2019_05_12_08_57_45_728.jpg,2019_05_12_08_57_45_728.jpg,0.0,1.0,0.0,30.1903
859,data/IMG/center_2019_05_12_08_57_45_836.jpg,data/IMG/left_2019_05_12_08_57_45_836.jpg,data/IMG/right_2019_05_12_08_57_45_836.jpg,2019_05_12_08_57_45_836.jpg,-0.25,1.0,0.0,30.174809999999997
860,data/IMG/center_2019_05_12_08_57_45_948.jpg,data/IMG/left_2019_05_12_08_57_45_948.jpg,data/IMG/right_2019_05_12_08_57_45_948.jpg,2019_05_12_08_57_45_948.jpg,0.0,1.0,0.0,30.18742
861,data/IMG/center_2019_05_12_08_57_46_054.jpg,data/IMG/left_2019_05_12_08_57_46_054.jpg,data/IMG/right_2019_05_12_08_57_46_054.jpg,2019_05_12_08_57_46_054.jpg,0.0,1.0,0.0,30.19
862,data/IMG/center_2019_05_12_08_57_46_162.jpg,data/IMG/left_2019_05_12_08_57_46_162.jpg,data/IMG/right_2019_05_12_08_57_46_162.jpg,2019_05_12_08_57_46_162.jpg,0.0,1.0,0.0,30.19025
863,data/IMG/center_2019_05_12_08_57_46_271.jpg,data/IMG/left_2019_05_12_08_57_46_271.jpg,data/IMG/right_2019_05_12_08_57_46_271.jpg,2019_05_12_08_57_46_271.jpg,0.0,1.0,0.0,30.19029
864,data/IMG/center_2019_05_12_08_57_46_376.jpg,data/IMG/left_2019_05_12_08_57_46_376.jpg,data/IMG/right_2019_05_12_08_57_46_376.jpg,2019_05_12_08_57_46_376.jpg,0.0,1.0,0.0,30.1903
865,data/IMG/center_2019_05_12_08_57_46_492.jpg,data/IMG/left_2019_05_12_08_57_46_492.jpg,data/IMG/right_2019_05_12_08_57_46_492.jpg,2019_05_12_08_57_46_492.jpg,0.0,1.0,0.0,30.1903
866,data/IMG/center_2019_05_12_08_57_46_597.jpg,data/IMG/left_2019_05_12_08_57_46_597.jpg,data/IMG/right_2019_05_12_08_57_46_597.jpg,2019_05_12_08_57_46_597.jpg,0.0,1.0,0.0,30.19029
867,data/IMG/center_2019_05_12_08_57_46_695.jpg,data/IMG/left_2019_05_12_08_57_46_695.jpg,data/IMG/right_2019_05_12_08_57_46_695.jpg,2019_05_12_08_57_46_695.jpg,0.0,1.0,0.0,30.190309999999997
868,data/IMG/center_2019_05_12_08_57_46_803.jpg,data/IMG/left_2019_05_12_08_57_46_803.jpg,data/IMG/right_2019_05_12_08_57_46_803.jpg,2019_05_12_08_57_46_803.jpg,0.0,1.0,0.0,30.190309999999997
869,data/IMG/center_2019_05_12_08_57_46_909.jpg,data/IMG/left_2019_05_12_08_57_46_909.jpg,data/IMG/right_2019_05_12_08_57_46_909.jpg,2019_05_12_08_57_46_909.jpg,0.0,1.0,0.0,30.19029
870,data/IMG/center_2019_05_12_08_57_47_029.jpg,data/IMG/left_2019_05_12_08_57_47_029.jpg,data/IMG/right_2019_05_12_08_57_47_029.jpg,2019_05_12_08_57_47_029.jpg,-0.15,1.0,0.0,30.184240000000003
871,data/IMG/center_2019_05_12_08_57_47_125.jpg,data/IMG/left_2019_05_12_08_57_47_125.jpg,data/IMG/right_2019_05_12_08_57_47_125.jpg,2019_05_12_08_57_47_125.jpg,-0.35,1.0,0.0,30.163459999999997
872,data/IMG/center_2019_05_12_08_57_47_234.jpg,data/IMG/left_2019_05_12_08_57_47_234.jpg,data/IMG/right_2019_05_12_08_57_47_234.jpg,2019_05_12_08_57_47_234.jpg,0.0,1.0,0.0,30.189840000000004
873,data/IMG/center_2019_05_12_08_57_47_362.jpg,data/IMG/left_2019_05_12_08_57_47_362.jpg,data/IMG/right_2019_05_12_08_57_47_362.jpg,2019_05_12_08_57_47_362.jpg,0.0,1.0,0.0,30.19026
874,data/IMG/center_2019_05_12_08_57_47_477.jpg,data/IMG/left_2019_05_12_08_57_47_477.jpg,data/IMG/right_2019_05_12_08_57_47_477.jpg,2019_05_12_08_57_47_477.jpg,0.0,1.0,0.0,30.190309999999997
875,data/IMG/center_2019_05_12_08_57_47_588.jpg,data/IMG/left_2019_05_12_08_57_47_588.jpg,data/IMG/right_2019_05_12_08_57_47_588.jpg,2019_05_12_08_57_47_588.jpg,0.0,1.0,0.0,30.190309999999997
876,data/IMG/center_2019_05_12_08_57_47_688.jpg,data/IMG/left_2019_05_12_08_57_47_688.jpg,data/IMG/right_2019_05_12_08_57_47_688.jpg,2019_05_12_08_57_47_688.jpg,0.0,1.0,0.0,30.190309999999997
877,data/IMG/center_2019_05_12_08_57_47_795.jpg,data/IMG/left_2019_05_12_08_57_47_795.jpg,data/IMG/right_2019_05_12_08_57_47_795.jpg,2019_05_12_08_57_47_795.jpg,-0.15,1.0,0.0,30.18422
878,data/IMG/center_2019_05_12_08_57_47_907.jpg,data/IMG/left_2019_05_12_08_57_47_907.jpg,data/IMG/right_2019_05_12_08_57_47_907.jpg,2019_05_12_08_57_47_907.jpg,-0.45,1.0,0.0,30.151459999999997
879,data/IMG/center_2019_05_12_08_57_48_010.jpg,data/IMG/left_2019_05_12_08_57_48_010.jpg,data/IMG/right_2019_05_12_08_57_48_010.jpg,2019_05_12_08_57_48_010.jpg,0.0,1.0,0.0,30.188779999999998
880,data/IMG/center_2019_05_12_08_57_48_124.jpg,data/IMG/left_2019_05_12_08_57_48_124.jpg,data/IMG/right_2019_05_12_08_57_48_124.jpg,2019_05_12_08_57_48_124.jpg,0.0,1.0,0.0,30.19012
881,data/IMG/center_2019_05_12_08_57_48_231.jpg,data/IMG/left_2019_05_12_08_57_48_231.jpg,data/IMG/right_2019_05_12_08_57_48_231.jpg,2019_05_12_08_57_48_231.jpg,0.0,1.0,0.0,30.19029
882,data/IMG/center_2019_05_12_08_57_48_298.jpg,data/IMG/left_2019_05_12_08_57_48_298.jpg,data/IMG/right_2019_05_12_08_57_48_298.jpg,2019_05_12_08_57_48_298.jpg,0.0,1.0,0.0,30.19029
883,data/IMG/center_2019_05_12_08_57_48_397.jpg,data/IMG/left_2019_05_12_08_57_48_397.jpg,data/IMG/right_2019_05_12_08_57_48_397.jpg,2019_05_12_08_57_48_397.jpg,0.0,1.0,0.0,30.190240000000003
884,data/IMG/center_2019_05_12_08_57_48_506.jpg,data/IMG/left_2019_05_12_08_57_48_506.jpg,data/IMG/right_2019_05_12_08_57_48_506.jpg,2019_05_12_08_57_48_506.jpg,0.0,1.0,0.0,30.19029
885,data/IMG/center_2019_05_12_08_57_48_614.jpg,data/IMG/left_2019_05_12_08_57_48_614.jpg,data/IMG/right_2019_05_12_08_57_48_614.jpg,2019_05_12_08_57_48_614.jpg,0.0,1.0,0.0,30.190340000000003
886,data/IMG/center_2019_05_12_08_57_48_722.jpg,data/IMG/left_2019_05_12_08_57_48_722.jpg,data/IMG/right_2019_05_12_08_57_48_722.jpg,2019_05_12_08_57_48_722.jpg,0.0,1.0,0.0,30.19029
887,data/IMG/center_2019_05_12_08_57_48_830.jpg,data/IMG/left_2019_05_12_08_57_48_830.jpg,data/IMG/right_2019_05_12_08_57_48_830.jpg,2019_05_12_08_57_48_830.jpg,0.0,1.0,0.0,30.19029
888,data/IMG/center_2019_05_12_08_57_48_941.jpg,data/IMG/left_2019_05_12_08_57_48_941.jpg,data/IMG/right_2019_05_12_08_57_48_941.jpg,2019_05_12_08_57_48_941.jpg,0.0,1.0,0.0,30.190309999999997
889,data/IMG/center_2019_05_12_08_57_49_056.jpg,data/IMG/left_2019_05_12_08_57_49_056.jpg,data/IMG/right_2019_05_12_08_57_49_056.jpg,2019_05_12_08_57_49_056.jpg,0.0,1.0,0.0,30.1903
890,data/IMG/center_2019_05_12_08_57_49_163.jpg,data/IMG/left_2019_05_12_08_57_49_163.jpg,data/IMG/right_2019_05_12_08_57_49_163.jpg,2019_05_12_08_57_49_163.jpg,0.0,1.0,0.0,30.190309999999997
891,data/IMG/center_2019_05_12_08_57_49_269.jpg,data/IMG/left_2019_05_12_08_57_49_269.jpg,data/IMG/right_2019_05_12_08_57_49_269.jpg,2019_05_12_08_57_49_269.jpg,0.0,1.0,0.0,30.190309999999997
892,data/IMG/center_2019_05_12_08_57_49_378.jpg,data/IMG/left_2019_05_12_08_57_49_378.jpg,data/IMG/right_2019_05_12_08_57_49_378.jpg,2019_05_12_08_57_49_378.jpg,0.0,1.0,0.0,30.190309999999997
893,data/IMG/center_2019_05_12_08_57_49_489.jpg,data/IMG/left_2019_05_12_08_57_49_489.jpg,data/IMG/right_2019_05_12_08_57_49_489.jpg,2019_05_12_08_57_49_489.jpg,0.0,1.0,0.0,30.19029
894,data/IMG/center_2019_05_12_08_57_49_597.jpg,data/IMG/left_2019_05_12_08_57_49_597.jpg,data/IMG/right_2019_05_12_08_57_49_597.jpg,2019_05_12_08_57_49_597.jpg,0.0,1.0,0.0,30.1903
895,data/IMG/center_2019_05_12_08_57_49_709.jpg,data/IMG/left_2019_05_12_08_57_49_709.jpg,data/IMG/right_2019_05_12_08_57_49_709.jpg,2019_05_12_08_57_49_709.jpg,0.0,1.0,0.0,30.19029
896,data/IMG/center_2019_05_12_08_57_49_822.jpg,data/IMG/left_2019_05_12_08_57_49_822.jpg,data/IMG/right_2019_05_12_08_57_49_822.jpg,2019_05_12_08_57_49_822.jpg,0.0,1.0,0.0,30.1903
897,data/IMG/center_2019_05_12_08_57_49_930.jpg,data/IMG/left_2019_05_12_08_57_49_930.jpg,data/IMG/right_2019_05_12_08_57_49_930.jpg,2019_05_12_08_57_49_930.jpg,0.0,1.0,0.0,30.1903
898,data/IMG/center_2019_05_12_08_57_50_049.jpg,data/IMG/left_2019_05_12_08_57_50_049.jpg,data/IMG/right_2019_05_12_08_57_50_049.jpg,2019_05_12_08_57_50_049.jpg,0.0,1.0,0.0,30.1903
899,data/IMG/center_2019_05_12_08_57_50_155.jpg,data/IMG/left_2019_05_12_08_57_50_155.jpg,data/IMG/right_2019_05_12_08_57_50_155.jpg,2019_05_12_08_57_50_155.jpg,0.0,1.0,0.0,30.1903
900,data/IMG/center_2019_05_12_08_57_50_267.jpg,data/IMG/left_2019_05_12_08_57_50_267.jpg,data/IMG/right_2019_05_12_08_57_50_267.jpg,2019_05_12_08_57_50_267.jpg,0.0,1.0,0.0,30.190309999999997
901,data/IMG/center_2019_05_12_08_57_50_338.jpg,data/IMG/left_2019_05_12_08_57_50_338.jpg,data/IMG/right_2019_05_12_08_57_50_338.jpg,2019_05_12_08_57_50_338.jpg,0.0,1.0,0.0,30.190309999999997
902,data/IMG/center_2019_05_12_08_57_50_442.jpg,data/IMG/left_2019_05_12_08_57_50_442.jpg,data/IMG/right_2019_05_12_08_57_50_442.jpg,2019_05_12_08_57_50_442.jpg,0.0,1.0,0.0,30.19029
903,data/IMG/center_2019_05_12_08_57_50_557.jpg,data/IMG/left_2019_05_12_08_57_50_557.jpg,data/IMG/right_2019_05_12_08_57_50_557.jpg,2019_05_12_08_57_50_557.jpg,0.0,1.0,0.0,30.19029
904,data/IMG/center_2019_05_12_08_57_50_659.jpg,data/IMG/left_2019_05_12_08_57_50_659.jpg,data/IMG/right_2019_05_12_08_57_50_659.jpg,2019_05_12_08_57_50_659.jpg,0.0,1.0,0.0,30.1903
905,data/IMG/center_2019_05_12_08_57_50_773.jpg,data/IMG/left_2019_05_12_08_57_50_773.jpg,data/IMG/right_2019_05_12_08_57_50_773.jpg,2019_05_12_08_57_50_773.jpg,0.0,1.0,0.0,30.19029
906,data/IMG/center_2019_05_12_08_57_50_885.jpg,data/IMG/left_2019_05_12_08_57_50_885.jpg,data/IMG/right_2019_05_12_08_57_50_885.jpg,2019_05_12_08_57_50_885.jpg,0.0,1.0,0.0,30.1903
907,data/IMG/center_2019_05_12_08_57_50_996.jpg,data/IMG/left_2019_05_12_08_57_50_996.jpg,data/IMG/right_2019_05_12_08_57_50_996.jpg,2019_05_12_08_57_50_996.jpg,0.0,1.0,0.0,30.190279999999998
908,data/IMG/center_2019_05_12_08_57_51_114.jpg,data/IMG/left_2019_05_12_08_57_51_114.jpg,data/IMG/right_2019_05_12_08_57_51_114.jpg,2019_05_12_08_57_51_114.jpg,0.0,1.0,0.0,30.19033
909,data/IMG/center_2019_05_12_08_57_51_222.jpg,data/IMG/left_2019_05_12_08_57_51_222.jpg,data/IMG/right_2019_05_12_08_57_51_222.jpg,2019_05_12_08_57_51_222.jpg,0.0,1.0,0.0,30.19029
910,data/IMG/center_2019_05_12_08_57_51_332.jpg,data/IMG/left_2019_05_12_08_57_51_332.jpg,data/IMG/right_2019_05_12_08_57_51_332.jpg,2019_05_12_08_57_51_332.jpg,0.0,1.0,0.0,30.19029
911,data/IMG/center_2019_05_12_08_57_51_445.jpg,data/IMG/left_2019_05_12_08_57_51_445.jpg,data/IMG/right_2019_05_12_08_57_51_445.jpg,2019_05_12_08_57_51_445.jpg,0.0,1.0,0.0,30.1903
912,data/IMG/center_2019_05_12_08_57_51_557.jpg,data/IMG/left_2019_05_12_08_57_51_557.jpg,data/IMG/right_2019_05_12_08_57_51_557.jpg,2019_05_12_08_57_51_557.jpg,0.0,1.0,0.0,30.190309999999997
913,data/IMG/center_2019_05_12_08_57_51_682.jpg,data/IMG/left_2019_05_12_08_57_51_682.jpg,data/IMG/right_2019_05_12_08_57_51_682.jpg,2019_05_12_08_57_51_682.jpg,-0.15,1.0,0.0,30.18426
914,data/IMG/center_2019_05_12_08_57_51_787.jpg,data/IMG/left_2019_05_12_08_57_51_787.jpg,data/IMG/right_2019_05_12_08_57_51_787.jpg,2019_05_12_08_57_51_787.jpg,-0.45,1.0,0.0,30.15152
915,data/IMG/center_2019_05_12_08_57_51_856.jpg,data/IMG/left_2019_05_12_08_57_51_856.jpg,data/IMG/right_2019_05_12_08_57_51_856.jpg,2019_05_12_08_57_51_856.jpg,0.0,1.0,0.0,30.186459999999997
916,data/IMG/center_2019_05_12_08_57_51_966.jpg,data/IMG/left_2019_05_12_08_57_51_966.jpg,data/IMG/right_2019_05_12_08_57_51_966.jpg,2019_05_12_08_57_51_966.jpg,0.0,1.0,0.0,30.18999
917,data/IMG/center_2019_05_12_08_57_52_078.jpg,data/IMG/left_2019_05_12_08_57_52_078.jpg,data/IMG/right_2019_05_12_08_57_52_078.jpg,2019_05_12_08_57_52_078.jpg,0.0,1.0,0.0,30.19026
918,data/IMG/center_2019_05_12_08_57_52_188.jpg,data/IMG/left_2019_05_12_08_57_52_188.jpg,data/IMG/right_2019_05_12_08_57_52_188.jpg,2019_05_12_08_57_52_188.jpg,0.0,1.0,0.0,30.1903
919,data/IMG/center_2019_05_12_08_57_52_308.jpg,data/IMG/left_2019_05_12_08_57_52_308.jpg,data/IMG/right_2019_05_12_08_57_52_308.jpg,2019_05_12_08_57_52_308.jpg,0.0,1.0,0.0,30.190309999999997
920,data/IMG/center_2019_05_12_08_57_52_419.jpg,data/IMG/left_2019_05_12_08_57_52_419.jpg,data/IMG/right_2019_05_12_08_57_52_419.jpg,2019_05_12_08_57_52_419.jpg,0.0,1.0,0.0,30.190309999999997
921,data/IMG/center_2019_05_12_08_57_52_535.jpg,data/IMG/left_2019_05_12_08_57_52_535.jpg,data/IMG/right_2019_05_12_08_57_52_535.jpg,2019_05_12_08_57_52_535.jpg,0.0,1.0,0.0,30.1903
922,data/IMG/center_2019_05_12_08_57_52_652.jpg,data/IMG/left_2019_05_12_08_57_52_652.jpg,data/IMG/right_2019_05_12_08_57_52_652.jpg,2019_05_12_08_57_52_652.jpg,0.0,1.0,0.0,30.190279999999998
923,data/IMG/center_2019_05_12_08_57_52_760.jpg,data/IMG/left_2019_05_12_08_57_52_760.jpg,data/IMG/right_2019_05_12_08_57_52_760.jpg,2019_05_12_08_57_52_760.jpg,0.0,1.0,0.0,30.190279999999998
924,data/IMG/center_2019_05_12_08_57_52_881.jpg,data/IMG/left_2019_05_12_08_57_52_881.jpg,data/IMG/right_2019_05_12_08_57_52_881.jpg,2019_05_12_08_57_52_881.jpg,0.0,1.0,0.0,30.19029
925,data/IMG/center_2019_05_12_08_57_52_958.jpg,data/IMG/left_2019_05_12_08_57_52_958.jpg,data/IMG/right_2019_05_12_08_57_52_958.jpg,2019_05_12_08_57_52_958.jpg,0.0,1.0,0.0,30.19029
926,data/IMG/center_2019_05_12_08_57_53_052.jpg,data/IMG/left_2019_05_12_08_57_53_052.jpg,data/IMG/right_2019_05_12_08_57_53_052.jpg,2019_05_12_08_57_53_052.jpg,0.0,1.0,0.0,30.190279999999998
927,data/IMG/center_2019_05_12_08_57_53_162.jpg,data/IMG/left_2019_05_12_08_57_53_162.jpg,data/IMG/right_2019_05_12_08_57_53_162.jpg,2019_05_12_08_57_53_162.jpg,0.0,1.0,0.0,30.19029
928,data/IMG/center_2019_05_12_08_57_53_279.jpg,data/IMG/left_2019_05_12_08_57_53_279.jpg,data/IMG/right_2019_05_12_08_57_53_279.jpg,2019_05_12_08_57_53_279.jpg,0.0,1.0,0.0,30.19029
929,data/IMG/center_2019_05_12_08_57_53_388.jpg,data/IMG/left_2019_05_12_08_57_53_388.jpg,data/IMG/right_2019_05_12_08_57_53_388.jpg,2019_05_12_08_57_53_388.jpg,0.0,1.0,0.0,30.19029
930,data/IMG/center_2019_05_12_08_57_53_458.jpg,data/IMG/left_2019_05_12_08_57_53_458.jpg,data/IMG/right_2019_05_12_08_57_53_458.jpg,2019_05_12_08_57_53_458.jpg,0.0,1.0,0.0,30.1903
931,data/IMG/center_2019_05_12_08_57_53_561.jpg,data/IMG/left_2019_05_12_08_57_53_561.jpg,data/IMG/right_2019_05_12_08_57_53_561.jpg,2019_05_12_08_57_53_561.jpg,0.0,1.0,0.0,30.19029
932,data/IMG/center_2019_05_12_08_57_53_678.jpg,data/IMG/left_2019_05_12_08_57_53_678.jpg,data/IMG/right_2019_05_12_08_57_53_678.jpg,2019_05_12_08_57_53_678.jpg,0.0,1.0,0.0,30.19032
933,data/IMG/center_2019_05_12_08_57_53_792.jpg,data/IMG/left_2019_05_12_08_57_53_792.jpg,data/IMG/right_2019_05_12_08_57_53_792.jpg,2019_05_12_08_57_53_792.jpg,0.0,1.0,0.0,30.190309999999997
934,data/IMG/center_2019_05_12_08_57_53_906.jpg,data/IMG/left_2019_05_12_08_57_53_906.jpg,data/IMG/right_2019_05_12_08_57_53_906.jpg,2019_05_12_08_57_53_906.jpg,0.0,1.0,0.0,30.190279999999998
935,data/IMG/center_2019_05_12_08_57_54_020.jpg,data/IMG/left_2019_05_12_08_57_54_020.jpg,data/IMG/right_2019_05_12_08_57_54_020.jpg,2019_05_12_08_57_54_020.jpg,0.0,1.0,0.0,30.19027
936,data/IMG/center_2019_05_12_08_57_54_137.jpg,data/IMG/left_2019_05_12_08_57_54_137.jpg,data/IMG/right_2019_05_12_08_57_54_137.jpg,2019_05_12_08_57_54_137.jpg,0.0,1.0,0.0,30.1903
937,data/IMG/center_2019_05_12_08_57_54_251.jpg,data/IMG/left_2019_05_12_08_57_54_251.jpg,data/IMG/right_2019_05_12_08_57_54_251.jpg,2019_05_12_08_57_54_251.jpg,0.0,1.0,0.0,30.190309999999997
938,data/IMG/center_2019_05_12_08_57_54_365.jpg,data/IMG/left_2019_05_12_08_57_54_365.jpg,data/IMG/right_2019_05_12_08_57_54_365.jpg,2019_05_12_08_57_54_365.jpg,0.0,1.0,0.0,30.19027
939,data/IMG/center_2019_05_12_08_57_54_488.jpg,data/IMG/left_2019_05_12_08_57_54_488.jpg,data/IMG/right_2019_05_12_08_57_54_488.jpg,2019_05_12_08_57_54_488.jpg,0.0,1.0,0.0,30.190309999999997
940,data/IMG/center_2019_05_12_08_57_54_595.jpg,data/IMG/left_2019_05_12_08_57_54_595.jpg,data/IMG/right_2019_05_12_08_57_54_595.jpg,2019_05_12_08_57_54_595.jpg,-0.1,1.0,0.0,30.18767
941,data/IMG/center_2019_05_12_08_57_54_712.jpg,data/IMG/left_2019_05_12_08_57_54_712.jpg,data/IMG/right_2019_05_12_08_57_54_712.jpg,2019_05_12_08_57_54_712.jpg,0.0,1.0,0.0,30.1893
942,data/IMG/center_2019_05_12_08_57_54_827.jpg,data/IMG/left_2019_05_12_08_57_54_827.jpg,data/IMG/right_2019_05_12_08_57_54_827.jpg,2019_05_12_08_57_54_827.jpg,0.0,1.0,0.0,30.190279999999998
943,data/IMG/center_2019_05_12_08_57_54_965.jpg,data/IMG/left_2019_05_12_08_57_54_965.jpg,data/IMG/right_2019_05_12_08_57_54_965.jpg,2019_05_12_08_57_54_965.jpg,0.0,1.0,0.0,30.190279999999998
944,data/IMG/center_2019_05_12_08_57_55_075.jpg,data/IMG/left_2019_05_12_08_57_55_075.jpg,data/IMG/right_2019_05_12_08_57_55_075.jpg,2019_05_12_08_57_55_075.jpg,0.0,1.0,0.0,30.1903
945,data/IMG/center_2019_05_12_08_57_55_184.jpg,data/IMG/left_2019_05_12_08_57_55_184.jpg,data/IMG/right_2019_05_12_08_57_55_184.jpg,2019_05_12_08_57_55_184.jpg,0.0,1.0,0.0,30.1903
946,data/IMG/center_2019_05_12_08_57_55_309.jpg,data/IMG/left_2019_05_12_08_57_55_309.jpg,data/IMG/right_2019_05_12_08_57_55_309.jpg,2019_05_12_08_57_55_309.jpg,0.0,1.0,0.0,30.19035
947,data/IMG/center_2019_05_12_08_57_55_421.jpg,data/IMG/left_2019_05_12_08_57_55_421.jpg,data/IMG/right_2019_05_12_08_57_55_421.jpg,2019_05_12_08_57_55_421.jpg,0.0,1.0,0.0,30.1903
948,data/IMG/center_2019_05_12_08_57_55_542.jpg,data/IMG/left_2019_05_12_08_57_55_542.jpg,data/IMG/right_2019_05_12_08_57_55_542.jpg,2019_05_12_08_57_55_542.jpg,0.0,1.0,0.0,30.19027
949,data/IMG/center_2019_05_12_08_57_55_660.jpg,data/IMG/left_2019_05_12_08_57_55_660.jpg,data/IMG/right_2019_05_12_08_57_55_660.jpg,2019_05_12_08_57_55_660.jpg,0.0,1.0,0.0,30.1903
950,data/IMG/center_2019_05_12_08_57_55_797.jpg,data/IMG/left_2019_05_12_08_57_55_797.jpg,data/IMG/right_2019_05_12_08_57_55_797.jpg,2019_05_12_08_57_55_797.jpg,-0.35,1.0,0.0,30.16345
951,data/IMG/center_2019_05_12_08_57_55_904.jpg,data/IMG/left_2019_05_12_08_57_55_904.jpg,data/IMG/right_2019_05_12_08_57_55_904.jpg,2019_05_12_08_57_55_904.jpg,0.0,1.0,0.0,30.1857
952,data/IMG/center_2019_05_12_08_57_56_011.jpg,data/IMG/left_2019_05_12_08_57_56_011.jpg,data/IMG/right_2019_05_12_08_57_56_011.jpg,2019_05_12_08_57_56_011.jpg,0.0,1.0,0.0,30.189690000000002
953,data/IMG/center_2019_05_12_08_57_56_129.jpg,data/IMG/left_2019_05_12_08_57_56_129.jpg,data/IMG/right_2019_05_12_08_57_56_129.jpg,2019_05_12_08_57_56_129.jpg,0.0,1.0,0.0,30.19023
954,data/IMG/center_2019_05_12_08_57_56_240.jpg,data/IMG/left_2019_05_12_08_57_56_240.jpg,data/IMG/right_2019_05_12_08_57_56_240.jpg,2019_05_12_08_57_56_240.jpg,0.0,1.0,0.0,30.19032
955,data/IMG/center_2019_05_12_08_57_56_352.jpg,data/IMG/left_2019_05_12_08_57_56_352.jpg,data/IMG/right_2019_05_12_08_57_56_352.jpg,2019_05_12_08_57_56_352.jpg,0.0,1.0,0.0,30.19029
956,data/IMG/center_2019_05_12_08_57_56_426.jpg,data/IMG/left_2019_05_12_08_57_56_426.jpg,data/IMG/right_2019_05_12_08_57_56_426.jpg,2019_05_12_08_57_56_426.jpg,0.0,1.0,0.0,30.190279999999998
